Type of thread,Thread Id,Number of Operations,LHT Time,Lock Opportunity
find,0,24708,2681.072
find,0,24230,2525.153
find,0,22825,2619.64
find,1,21811,2959.287
find,1,22035,2669.276
find,1,22289,2941.922
find,2,23003,2607.391
find,2,24001,2661.857
find,2,23391,2645.912
find,3,23642,2492.38
find,3,22322,2174.275
find,3,22746,2522.414
find,4,20886,2526.673
find,4,21065,2306.417
find,4,20946,2381.641
find,5,22726,2864.756
find,5,22812,3055.218
find,5,23057,2980.417
find,6,22011,2551.147
find,6,21913,2662.224
find,6,21209,2606.519
find,7,22634,2646.777
find,7,22721,2551.606
find,7,22620,2501.038
insert,0,422795,116.898
insert,1,282276,88.175
insert,2,451189,136.403
insert,3,313316,89.206
insert,4,206492,62.115
insert,5,379024,117.135
insert,6,254220,85.664
insert,7,299363,96.628
insert,8,4935614,1079.24
insert,8,4581546,1086.667
insert,8,4376307,1067.372
insert,8,3825641,1030.154
insert,9,5209458,1021.513
insert,9,3800453,1036.246
insert,9,4094258,1066.054
insert,9,4669233,1054.923
